GraphNo, S(t+1),aCo,bCo,cCo
1,3,1,0,0
1,95,1,5,25
1,0,1,100,10000
2,93,1,7,49
2,0,1,100,10000
3,99,1,1,1
3,0,1,100,10000
4,98,1,2,4
4,0,1,100,10000
5,98,1,2,4
5,0,1,100,10000
6,99,1,1,1
6,0,1,100,10000
7,99,1,1,1
7,0,1,100,10000
8,94,1,6,36
8,0,1,100,10000
9,97,1,3,9
9,0,1,100,10000
10,97,1,3,9
10,0,1,100,10000
11,97,1,3,9
11,0,1,100,10000
12,97,1,3,9
12,0,1,100,10000
13,98,1,2,4
13,0,1,100,10000
14,97,1,3,9
14,0,1,100,10000
15,98,1,2,4
15,0,1,100,10000
16,94,1,6,36
16,0,1,100,10000
17,98,1,2,4
17,0,1,100,10000
18,94,1,6,36
18,0,1,100,10000
19,99,1,1,1
19,0,1,100,10000
20,98,1,2,4
20,0,1,100,10000
21,95,1,1,1
21,4,1,96,9216
21,0,1,100,10000
22,98,1,2,4
22,0,1,100,10000
23,98,1,2,4
23,0,1,100,10000
24,98,1,2,4
24,0,1,100,10000
25,99,1,1,1
25,0,1,100,10000
26,97,1,3,9
26,0,1,100,10000
27,93,1,7,49
27,0,1,100,10000
28,99,1,1,1
28,0,1,100,10000
29,96,1,4,16
29,0,1,100,10000
30,98,1,2,4
30,0,1,100,10000
31,96,1,4,16
31,0,1,100,10000
32,97,1,3,9
32,0,1,100,10000
33,96,1,4,16
33,0,1,100,10000
34,98,1,2,4
34,0,1,100,10000
35,97,1,3,9
35,0,1,100,10000
36,98,1,2,4
36,0,1,100,10000
37,98,1,2,4
37,0,1,100,10000
38,95,1,5,25
38,0,1,100,10000
39,99,1,1,1
39,0,1,100,10000
40,96,1,4,16
40,0,1,100,10000
41,96,1,4,16
41,0,1,100,10000
42,97,1,3,9
42,0,1,100,10000
43,98,1,2,4
43,0,1,100,10000
44,98,1,2,4
44,0,1,100,10000
45,96,1,4,16
45,0,1,100,10000
46,96,1,4,16
46,0,1,100,10000
47,4,1,0,0
47,95,1,5,25
47,0,1,100,10000
48,93,1,7,49
48,0,1,100,10000
49,95,1,5,25
49,0,1,100,10000
50,97,1,3,9
50,0,1,100,10000
51,92,1,8,64
51,0,1,100,10000
52,96,1,4,16
52,0,1,100,10000
53,97,1,2,4
53,1,1,99,9801
53,0,1,100,10000
54,95,1,5,25
54,0,1,100,10000
55,93,1,7,49
55,0,1,100,10000
56,98,1,2,4
56,0,1,100,10000
57,97,1,3,9
57,0,1,100,10000
58,96,1,4,16
58,0,1,100,10000
59,97,1,3,9
59,0,1,100,10000
60,96,1,4,16
60,0,1,100,10000
61,96,1,4,16
61,0,1,100,10000
62,98,1,2,4
62,0,1,100,10000
63,95,1,5,25
63,0,1,100,10000
64,88,1,1,1
64,11,1,89,7921
64,0,1,100,10000
65,98,1,2,4
65,0,1,100,10000
66,96,1,4,16
66,0,1,100,10000
67,95,1,5,25
67,0,1,100,10000
68,96,1,4,16
68,0,1,100,10000
69,98,1,2,4
69,0,1,100,10000
70,94,1,6,36
70,0,1,100,10000
71,95,1,5,25
71,0,1,100,10000
72,96,1,4,16
72,0,1,100,10000
73,98,1,2,4
73,0,1,100,10000
74,93,1,7,49
74,0,1,100,10000
75,97,1,3,9
75,0,1,100,10000
76,97,1,3,9
76,0,1,100,10000
77,95,1,5,25
77,0,1,100,10000
78,91,1,9,81
78,0,1,100,10000
79,98,1,2,4
79,0,1,100,10000
80,96,1,4,16
80,0,1,100,10000
81,3,1,0,0
81,95,1,5,25
81,0,1,100,10000
82,95,1,5,25
82,0,1,100,10000
83,98,1,2,4
83,0,1,100,10000
84,96,1,4,16
84,0,1,100,10000
85,95,1,5,25
85,0,1,100,10000
86,93,1,3,9
86,4,1,96,9216
86,0,1,100,10000
87,94,1,6,36
87,0,1,100,10000
88,99,1,1,1
88,0,1,100,10000
89,96,1,4,16
89,0,1,100,10000
90,95,1,5,25
90,0,1,100,10000
91,95,1,5,25
91,0,1,100,10000
92,98,1,2,4
92,0,1,100,10000
93,97,1,3,9
93,0,1,100,10000
94,99,1,1,1
94,0,1,100,10000
95,86,1,1,1
95,13,1,87,7569
95,0,1,100,10000
96,95,1,5,25
96,0,1,100,10000
97,96,1,4,16
97,0,1,100,10000
98,98,1,2,4
98,0,1,100,10000
99,97,1,3,9
99,0,1,100,10000
100,99,1,1,1
100,0,1,100,10000
101,96,1,4,16
101,0,1,100,10000
102,97,1,3,9
102,0,1,100,10000
103,98,1,2,4
103,0,1,100,10000
104,93,1,7,49
104,0,1,100,10000
105,95,1,5,25
105,0,1,100,10000
106,96,1,4,16
106,0,1,100,10000
107,98,1,2,4
107,0,1,100,10000
108,98,1,2,4
108,0,1,100,10000
109,99,1,1,1
109,0,1,100,10000
110,99,1,1,1
110,0,1,100,10000
111,99,1,1,1
111,0,1,100,10000
112,99,1,1,1
112,0,1,100,10000
113,2,1,0,0
113,93,1,7,49
113,0,1,100,10000
114,96,1,4,16
114,0,1,100,10000
115,97,1,3,9
115,0,1,100,10000
116,96,1,4,16
116,0,1,100,10000
117,98,1,2,4
117,0,1,100,10000
118,5,1,0,0
118,94,1,6,36
118,0,1,100,10000
119,95,1,5,25
119,0,1,100,10000
120,98,1,2,4
120,0,1,100,10000
121,99,1,1,1
121,0,1,100,10000
122,96,1,4,16
122,0,1,100,10000
123,95,1,5,25
123,0,1,100,10000
124,98,1,2,4
124,0,1,100,10000
125,97,1,3,9
125,0,1,100,10000
126,99,1,1,1
126,0,1,100,10000
127,97,1,3,9
127,0,1,100,10000
128,98,1,2,4
128,0,1,100,10000
129,97,1,3,9
129,0,1,100,10000
130,97,1,3,9
130,0,1,100,10000
131,96,1,4,16
131,0,1,100,10000
132,96,1,4,16
132,0,1,100,10000
133,98,1,2,4
133,0,1,100,10000
134,96,1,4,16
134,0,1,100,10000
135,97,1,3,9
135,0,1,100,10000
136,95,1,5,25
136,0,1,100,10000
137,96,1,4,16
137,0,1,100,10000
138,96,1,4,16
138,0,1,100,10000
139,1,1,0,0
139,97,1,3,9
139,0,1,100,10000
140,94,1,6,36
140,0,1,100,10000
141,98,1,2,4
141,0,1,100,10000
142,98,1,2,4
142,0,1,100,10000
143,94,1,6,36
143,0,1,100,10000
144,99,1,1,1
144,0,1,100,10000
145,97,1,3,9
145,0,1,100,10000
146,96,1,4,16
146,0,1,100,10000
147,97,1,3,9
147,0,1,100,10000
148,96,1,4,16
148,0,1,100,10000
149,98,1,2,4
149,0,1,100,10000
150,99,1,1,1
150,0,1,100,10000
151,99,1,1,1
151,0,1,100,10000
152,98,1,2,4
152,0,1,100,10000
153,97,1,3,9
153,0,1,100,10000
154,99,1,1,1
154,0,1,100,10000
155,97,1,3,9
155,0,1,100,10000
156,96,1,4,16
156,0,1,100,10000
157,96,1,4,16
157,0,1,100,10000
158,86,1,1,1
158,13,1,87,7569
158,0,1,100,10000
159,99,1,1,1
159,0,1,100,10000
160,1,1,0,0
160,99,1,1,1
160,0,1,100,10000
161,98,1,2,4
161,0,1,100,10000
162,99,1,1,1
162,0,1,100,10000
163,96,1,4,16
163,0,1,100,10000
164,98,1,2,4
164,0,1,100,10000
165,98,1,2,4
165,0,1,100,10000
166,96,1,4,16
166,0,1,100,10000
167,96,1,4,16
167,0,1,100,10000
168,95,1,5,25
168,0,1,100,10000
169,98,1,2,4
169,0,1,100,10000
170,96,1,4,16
170,0,1,100,10000
171,99,1,1,1
171,0,1,100,10000
172,97,1,3,9
172,0,1,100,10000
173,96,1,4,16
173,0,1,100,10000
174,97,1,3,9
174,0,1,100,10000
175,96,1,4,16
175,0,1,100,10000
176,97,1,3,9
176,0,1,100,10000
177,92,1,8,64
177,0,1,100,10000
178,3,1,0,0
178,95,1,5,25
178,0,1,100,10000
179,96,1,4,16
179,0,1,100,10000
180,97,1,3,9
180,0,1,100,10000
181,92,1,1,1
181,7,1,93,8649
181,0,1,100,10000
182,96,1,4,16
182,0,1,100,10000
183,96,1,4,16
183,0,1,100,10000
184,96,1,4,16
184,0,1,100,10000
185,98,1,2,4
185,0,1,100,10000
186,97,1,3,9
186,0,1,100,10000
187,94,1,6,36
187,0,1,100,10000
188,98,1,2,4
188,0,1,100,10000
189,95,1,5,25
189,0,1,100,10000
190,98,1,2,4
190,0,1,100,10000
191,96,1,4,16
191,0,1,100,10000
192,99,1,1,1
192,0,1,100,10000
193,96,1,4,16
193,0,1,100,10000
194,98,1,2,4
194,0,1,100,10000
195,98,1,2,4
195,0,1,100,10000
196,97,1,3,9
196,0,1,100,10000
197,98,1,2,4
197,0,1,100,10000
198,96,1,4,16
198,0,1,100,10000
199,98,1,2,4
199,0,1,100,10000
200,96,1,4,16
200,0,1,100,10000
