GraphNo, t,Y(t),External Adopters,Internal Adopters
1,0,361,361,639
1,1,1000,361,639
2,0,309,309,691
2,1,1000,309,691
3,0,349,349,651
3,1,1000,349,651
4,0,356,356,644
4,1,1000,356,644
5,0,332,332,668
5,1,1000,332,668
6,0,366,366,634
6,1,1000,366,634
7,0,338,338,662
7,1,1000,338,662
8,0,361,361,639
8,1,1000,361,639
9,0,357,357,643
9,1,1000,357,643
10,0,353,353,647
10,1,1000,353,647
11,0,355,355,645
11,1,1000,355,645
12,0,337,337,663
12,1,1000,337,663
13,0,355,355,645
13,1,1000,355,645
14,0,355,355,645
14,1,1000,355,645
15,0,372,372,628
15,1,1000,372,628
16,0,354,354,646
16,1,1000,354,646
17,0,361,361,639
17,1,1000,361,639
18,0,340,340,660
18,1,1000,340,660
19,0,351,351,649
19,1,1000,351,649
20,0,355,355,645
20,1,1000,355,645
21,0,370,370,630
21,1,1000,370,630
22,0,349,349,651
22,1,1000,349,651
23,0,352,352,648
23,1,1000,352,648
24,0,352,352,648
24,1,1000,352,648
25,0,342,342,658
25,1,1000,342,658
26,0,342,342,658
26,1,1000,342,658
27,0,356,356,644
27,1,1000,356,644
28,0,336,336,664
28,1,1000,336,664
29,0,354,354,646
29,1,1000,354,646
30,0,355,355,645
30,1,1000,355,645
31,0,346,346,654
31,1,1000,346,654
32,0,344,344,656
32,1,1000,344,656
33,0,337,337,663
33,1,1000,337,663
34,0,343,343,657
34,1,1000,343,657
35,0,321,321,679
35,1,1000,321,679
36,0,367,367,633
36,1,1000,367,633
37,0,349,349,651
37,1,1000,349,651
38,0,361,361,639
38,1,1000,361,639
39,0,319,319,681
39,1,1000,319,681
40,0,346,346,654
40,1,1000,346,654
41,0,366,366,634
41,1,1000,366,634
42,0,327,327,673
42,1,1000,327,673
43,0,346,346,654
43,1,1000,346,654
44,0,340,340,660
44,1,1000,340,660
45,0,368,368,632
45,1,1000,368,632
46,0,368,368,632
46,1,1000,368,632
47,0,361,361,639
47,1,1000,361,639
48,0,364,364,636
48,1,1000,364,636
49,0,347,347,653
49,1,1000,347,653
50,0,363,363,637
50,1,1000,363,637
51,0,374,374,626
51,1,1000,374,626
52,0,369,369,631
52,1,1000,369,631
53,0,362,362,638
53,1,1000,362,638
54,0,313,313,687
54,1,1000,313,687
55,0,329,329,671
55,1,1000,329,671
56,0,340,340,660
56,1,1000,340,660
57,0,347,347,653
57,1,1000,347,653
58,0,342,342,658
58,1,1000,342,658
59,0,362,362,638
59,1,1000,362,638
60,0,348,348,652
60,1,1000,348,652
61,0,359,359,641
61,1,1000,359,641
62,0,333,333,667
62,1,1000,333,667
63,0,343,343,657
63,1,1000,343,657
64,0,335,335,665
64,1,1000,335,665
65,0,347,347,653
65,1,1000,347,653
66,0,356,356,644
66,1,1000,356,644
67,0,341,341,659
67,1,1000,341,659
68,0,369,369,631
68,1,1000,369,631
69,0,355,355,645
69,1,1000,355,645
70,0,334,334,666
70,1,1000,334,666
71,0,351,351,649
71,1,1000,351,649
72,0,343,343,657
72,1,1000,343,657
73,0,373,373,627
73,1,1000,373,627
74,0,348,348,652
74,1,1000,348,652
75,0,341,341,659
75,1,1000,341,659
76,0,330,330,670
76,1,1000,330,670
77,0,344,344,656
77,1,1000,344,656
78,0,358,358,642
78,1,1000,358,642
79,0,361,361,639
79,1,1000,361,639
80,0,337,337,663
80,1,1000,337,663
81,0,379,379,621
81,1,1000,379,621
82,0,344,344,656
82,1,1000,344,656
83,0,357,357,643
83,1,1000,357,643
84,0,334,334,666
84,1,1000,334,666
85,0,323,323,677
85,1,1000,323,677
86,0,358,358,642
86,1,1000,358,642
87,0,351,351,649
87,1,1000,351,649
88,0,348,348,652
88,1,1000,348,652
89,0,392,392,608
89,1,1000,392,608
90,0,351,351,649
90,1,1000,351,649
91,0,345,345,655
91,1,1000,345,655
92,0,334,334,666
92,1,1000,334,666
93,0,336,336,664
93,1,1000,336,664
94,0,343,343,657
94,1,1000,343,657
95,0,360,360,640
95,1,1000,360,640
96,0,353,353,647
96,1,1000,353,647
97,0,358,358,642
97,1,1000,358,642
98,0,314,314,686
98,1,1000,314,686
99,0,334,334,666
99,1,1000,334,666
100,0,343,343,657
100,1,1000,343,657
101,0,384,384,616
101,1,1000,384,616
102,0,332,332,668
102,1,1000,332,668
103,0,335,335,665
103,1,1000,335,665
104,0,347,347,653
104,1,1000,347,653
105,0,353,353,647
105,1,1000,353,647
106,0,354,354,646
106,1,1000,354,646
107,0,331,331,669
107,1,1000,331,669
108,0,332,332,668
108,1,1000,332,668
109,0,361,361,639
109,1,1000,361,639
110,0,347,347,653
110,1,1000,347,653
111,0,341,341,659
111,1,1000,341,659
112,0,332,332,668
112,1,1000,332,668
113,0,347,347,653
113,1,1000,347,653
114,0,367,367,633
114,1,1000,367,633
115,0,338,338,662
115,1,1000,338,662
116,0,337,337,663
116,1,1000,337,663
117,0,346,346,654
117,1,1000,346,654
118,0,374,374,626
118,1,1000,374,626
119,0,379,379,621
119,1,1000,379,621
120,0,363,363,637
120,1,1000,363,637
121,0,340,340,660
121,1,1000,340,660
122,0,333,333,667
122,1,1000,333,667
123,0,334,334,666
123,1,1000,334,666
124,0,327,327,673
124,1,1000,327,673
125,0,361,361,639
125,1,1000,361,639
126,0,336,336,664
126,1,1000,336,664
127,0,329,329,671
127,1,1000,329,671
128,0,359,359,641
128,1,1000,359,641
129,0,357,357,643
129,1,1000,357,643
130,0,336,336,664
130,1,1000,336,664
131,0,374,374,626
131,1,1000,374,626
132,0,354,354,646
132,1,1000,354,646
133,0,353,353,647
133,1,1000,353,647
134,0,330,330,670
134,1,1000,330,670
135,0,362,362,638
135,1,1000,362,638
136,0,366,366,634
136,1,1000,366,634
137,0,349,349,651
137,1,1000,349,651
138,0,336,336,664
138,1,1000,336,664
139,0,381,381,619
139,1,1000,381,619
140,0,348,348,652
140,1,1000,348,652
141,0,358,358,642
141,1,1000,358,642
142,0,314,314,686
142,1,1000,314,686
143,0,358,358,642
143,1,1000,358,642
144,0,364,364,636
144,1,1000,364,636
145,0,343,343,657
145,1,1000,343,657
146,0,326,326,674
146,1,1000,326,674
147,0,349,349,651
147,1,1000,349,651
148,0,369,369,631
148,1,1000,369,631
149,0,359,359,641
149,1,1000,359,641
150,0,351,351,649
150,1,1000,351,649
151,0,358,358,642
151,1,1000,358,642
152,0,343,343,657
152,1,1000,343,657
153,0,345,345,655
153,1,1000,345,655
154,0,371,371,629
154,1,1000,371,629
155,0,357,357,643
155,1,1000,357,643
156,0,345,345,655
156,1,1000,345,655
157,0,331,331,669
157,1,1000,331,669
158,0,345,345,655
158,1,1000,345,655
159,0,328,328,672
159,1,1000,328,672
160,0,340,340,660
160,1,1000,340,660
161,0,365,365,635
161,1,1000,365,635
162,0,375,375,625
162,1,1000,375,625
163,0,346,346,654
163,1,1000,346,654
164,0,328,328,672
164,1,1000,328,672
165,0,345,345,655
165,1,1000,345,655
166,0,326,326,674
166,1,1000,326,674
167,0,345,345,655
167,1,1000,345,655
168,0,358,358,642
168,1,1000,358,642
169,0,336,336,664
169,1,1000,336,664
170,0,341,341,659
170,1,1000,341,659
171,0,366,366,634
171,1,1000,366,634
172,0,336,336,664
172,1,1000,336,664
173,0,341,341,659
173,1,1000,341,659
174,0,363,363,637
174,1,1000,363,637
175,0,344,344,656
175,1,1000,344,656
176,0,300,300,700
176,1,1000,300,700
177,0,366,366,634
177,1,1000,366,634
178,0,362,362,638
178,1,1000,362,638
179,0,351,351,649
179,1,1000,351,649
180,0,348,348,652
180,1,1000,348,652
181,0,346,346,654
181,1,1000,346,654
182,0,385,385,615
182,1,1000,385,615
183,0,344,344,656
183,1,1000,344,656
184,0,347,347,653
184,1,1000,347,653
185,0,359,359,641
185,1,1000,359,641
186,0,341,341,659
186,1,1000,341,659
187,0,348,348,652
187,1,1000,348,652
188,0,361,361,639
188,1,1000,361,639
189,0,337,337,663
189,1,1000,337,663
190,0,356,356,644
190,1,1000,356,644
191,0,342,342,658
191,1,1000,342,658
192,0,340,340,660
192,1,1000,340,660
193,0,349,349,651
193,1,1000,349,651
194,0,351,351,649
194,1,1000,351,649
195,0,339,339,661
195,1,1000,339,661
196,0,340,340,660
196,1,1000,340,660
197,0,336,336,664
197,1,1000,336,664
198,0,349,349,651
198,1,1000,349,651
199,0,335,335,665
199,1,1000,335,665
200,0,352,352,648
200,1,1000,352,648
201,0,356,356,644
201,1,1000,356,644
202,0,361,361,639
202,1,1000,361,639
203,0,354,354,646
203,1,1000,354,646
204,0,352,352,648
204,1,1000,352,648
205,0,351,351,649
205,1,1000,351,649
206,0,360,360,640
206,1,1000,360,640
207,0,374,374,626
207,1,1000,374,626
208,0,357,357,643
208,1,1000,357,643
209,0,339,339,661
209,1,1000,339,661
210,0,352,352,648
210,1,1000,352,648
211,0,342,342,658
211,1,1000,342,658
212,0,341,341,659
212,1,1000,341,659
213,0,365,365,635
213,1,1000,365,635
214,0,343,343,657
214,1,1000,343,657
215,0,373,373,627
215,1,1000,373,627
216,0,358,358,642
216,1,1000,358,642
217,0,348,348,652
217,1,1000,348,652
218,0,350,350,650
218,1,1000,350,650
219,0,342,342,658
219,1,1000,342,658
220,0,348,348,652
220,1,1000,348,652
221,0,365,365,635
221,1,1000,365,635
222,0,348,348,652
222,1,1000,348,652
223,0,332,332,668
223,1,1000,332,668
224,0,343,343,657
224,1,1000,343,657
225,0,360,360,640
225,1,1000,360,640
226,0,383,383,617
226,1,1000,383,617
227,0,332,332,668
227,1,1000,332,668
228,0,363,363,637
228,1,1000,363,637
229,0,353,353,647
229,1,1000,353,647
230,0,325,325,675
230,1,1000,325,675
231,0,338,338,662
231,1,1000,338,662
232,0,350,350,650
232,1,1000,350,650
233,0,351,351,649
233,1,1000,351,649
234,0,360,360,640
234,1,1000,360,640
235,0,348,348,652
235,1,1000,348,652
236,0,322,322,678
236,1,1000,322,678
237,0,387,387,613
237,1,1000,387,613
238,0,337,337,663
238,1,1000,337,663
239,0,343,343,657
239,1,1000,343,657
240,0,357,357,643
240,1,1000,357,643
241,0,362,362,638
241,1,1000,362,638
242,0,364,364,636
242,1,1000,364,636
243,0,340,340,660
243,1,1000,340,660
244,0,384,384,616
244,1,1000,384,616
245,0,337,337,663
245,1,1000,337,663
246,0,371,371,629
246,1,1000,371,629
247,0,328,328,672
247,1,1000,328,672
248,0,345,345,655
248,1,1000,345,655
249,0,357,357,643
249,1,1000,357,643
250,0,354,354,646
250,1,1000,354,646
251,0,321,321,679
251,1,1000,321,679
252,0,342,342,658
252,1,1000,342,658
253,0,365,365,635
253,1,1000,365,635
254,0,349,349,651
254,1,1000,349,651
255,0,346,346,654
255,1,1000,346,654
256,0,338,338,662
256,1,1000,338,662
257,0,350,350,650
257,1,1000,350,650
258,0,340,340,660
258,1,1000,340,660
259,0,355,355,645
259,1,1000,355,645
260,0,361,361,639
260,1,1000,361,639
261,0,356,356,644
261,1,1000,356,644
262,0,360,360,640
262,1,1000,360,640
263,0,318,318,682
263,1,1000,318,682
264,0,362,362,638
264,1,1000,362,638
265,0,347,347,653
265,1,1000,347,653
266,0,366,366,634
266,1,1000,366,634
267,0,373,373,627
267,1,1000,373,627
268,0,347,347,653
268,1,1000,347,653
269,0,338,338,662
269,1,1000,338,662
270,0,356,356,644
270,1,1000,356,644
271,0,360,360,640
271,1,1000,360,640
272,0,352,352,648
272,1,1000,352,648
273,0,368,368,632
273,1,1000,368,632
274,0,344,344,656
274,1,1000,344,656
275,0,345,345,655
275,1,1000,345,655
276,0,360,360,640
276,1,1000,360,640
277,0,354,354,646
277,1,1000,354,646
278,0,347,347,653
278,1,1000,347,653
279,0,340,340,660
279,1,1000,340,660
280,0,352,352,648
280,1,1000,352,648
281,0,383,383,617
281,1,1000,383,617
282,0,337,337,663
282,1,1000,337,663
283,0,361,361,639
283,1,1000,361,639
284,0,356,356,644
284,1,1000,356,644
285,0,360,360,640
285,1,1000,360,640
286,0,360,360,640
286,1,1000,360,640
287,0,355,355,645
287,1,1000,355,645
288,0,328,328,672
288,1,1000,328,672
289,0,330,330,670
289,1,1000,330,670
290,0,328,328,672
290,1,1000,328,672
291,0,335,335,665
291,1,1000,335,665
292,0,345,345,655
292,1,1000,345,655
293,0,313,313,687
293,1,1000,313,687
294,0,358,358,642
294,1,1000,358,642
295,0,351,351,649
295,1,1000,351,649
296,0,367,367,633
296,1,1000,367,633
297,0,347,347,653
297,1,1000,347,653
298,0,360,360,640
298,1,1000,360,640
299,0,347,347,653
299,1,1000,347,653
300,0,358,358,642
300,1,1000,358,642
301,0,367,367,633
301,1,1000,367,633
302,0,337,337,663
302,1,1000,337,663
303,0,323,323,677
303,1,1000,323,677
304,0,372,372,628
304,1,1000,372,628
305,0,351,351,649
305,1,1000,351,649
306,0,349,349,651
306,1,1000,349,651
307,0,357,357,643
307,1,1000,357,643
308,0,316,316,684
308,1,1000,316,684
309,0,314,314,686
309,1,1000,314,686
310,0,338,338,662
310,1,1000,338,662
311,0,333,333,667
311,1,1000,333,667
312,0,359,359,641
312,1,1000,359,641
313,0,332,332,668
313,1,1000,332,668
314,0,344,344,656
314,1,1000,344,656
315,0,374,374,626
315,1,1000,374,626
316,0,350,350,650
316,1,1000,350,650
317,0,345,345,655
317,1,1000,345,655
318,0,370,370,630
318,1,1000,370,630
319,0,351,351,649
319,1,1000,351,649
320,0,360,360,640
320,1,1000,360,640
321,0,337,337,663
321,1,1000,337,663
322,0,338,338,662
322,1,1000,338,662
323,0,351,351,649
323,1,1000,351,649
324,0,364,364,636
324,1,1000,364,636
325,0,360,360,640
325,1,1000,360,640
326,0,357,357,643
326,1,1000,357,643
327,0,350,350,650
327,1,1000,350,650
328,0,329,329,671
328,1,1000,329,671
329,0,365,365,635
329,1,1000,365,635
330,0,334,334,666
330,1,1000,334,666
331,0,358,358,642
331,1,1000,358,642
332,0,371,371,629
332,1,1000,371,629
333,0,340,340,660
333,1,1000,340,660
334,0,358,358,642
334,1,1000,358,642
335,0,343,343,657
335,1,1000,343,657
336,0,370,370,630
336,1,1000,370,630
337,0,338,338,662
337,1,1000,338,662
338,0,336,336,664
338,1,1000,336,664
339,0,323,323,677
339,1,1000,323,677
340,0,376,376,624
340,1,1000,376,624
341,0,359,359,641
341,1,1000,359,641
342,0,351,351,649
342,1,1000,351,649
343,0,353,353,647
343,1,1000,353,647
344,0,385,385,615
344,1,1000,385,615
345,0,352,352,648
345,1,1000,352,648
346,0,332,332,668
346,1,1000,332,668
347,0,342,342,658
347,1,1000,342,658
348,0,340,340,660
348,1,1000,340,660
349,0,357,357,643
349,1,1000,357,643
350,0,334,334,666
350,1,1000,334,666
351,0,350,350,650
351,1,1000,350,650
352,0,356,356,644
352,1,1000,356,644
353,0,345,345,655
353,1,1000,345,655
354,0,324,324,676
354,1,1000,324,676
355,0,348,348,652
355,1,1000,348,652
356,0,330,330,670
356,1,1000,330,670
357,0,352,352,648
357,1,1000,352,648
358,0,364,364,636
358,1,1000,364,636
359,0,369,369,631
359,1,1000,369,631
360,0,369,369,631
360,1,1000,369,631
361,0,360,360,640
361,1,1000,360,640
362,0,352,352,648
362,1,1000,352,648
363,0,362,362,638
363,1,1000,362,638
364,0,335,335,665
364,1,1000,335,665
365,0,338,338,662
365,1,1000,338,662
366,0,364,364,636
366,1,1000,364,636
367,0,358,358,642
367,1,1000,358,642
368,0,355,355,645
368,1,1000,355,645
369,0,365,365,635
369,1,1000,365,635
370,0,347,347,653
370,1,1000,347,653
371,0,326,326,674
371,1,1000,326,674
372,0,357,357,643
372,1,1000,357,643
373,0,352,352,648
373,1,1000,352,648
374,0,338,338,662
374,1,1000,338,662
375,0,367,367,633
375,1,1000,367,633
376,0,354,354,646
376,1,1000,354,646
377,0,353,353,647
377,1,1000,353,647
378,0,343,343,657
378,1,1000,343,657
379,0,330,330,670
379,1,1000,330,670
380,0,349,349,651
380,1,1000,349,651
381,0,359,359,641
381,1,1000,359,641
382,0,373,373,627
382,1,1000,373,627
383,0,368,368,632
383,1,1000,368,632
384,0,347,347,653
384,1,1000,347,653
385,0,347,347,653
385,1,1000,347,653
386,0,350,350,650
386,1,1000,350,650
387,0,357,357,643
387,1,1000,357,643
388,0,345,345,655
388,1,1000,345,655
389,0,350,350,650
389,1,1000,350,650
390,0,362,362,638
390,1,1000,362,638
391,0,344,344,656
391,1,1000,344,656
392,0,338,338,662
392,1,1000,338,662
393,0,357,357,643
393,1,1000,357,643
394,0,362,362,638
394,1,1000,362,638
395,0,357,357,643
395,1,1000,357,643
396,0,353,353,647
396,1,1000,353,647
397,0,370,370,630
397,1,1000,370,630
398,0,330,330,670
398,1,1000,330,670
399,0,329,329,671
399,1,1000,329,671
400,0,375,375,625
400,1,1000,375,625
401,0,356,356,644
401,1,1000,356,644
402,0,356,356,644
402,1,1000,356,644
403,0,352,352,648
403,1,1000,352,648
404,0,331,331,669
404,1,1000,331,669
405,0,342,342,658
405,1,1000,342,658
406,0,338,338,662
406,1,1000,338,662
407,0,315,315,685
407,1,1000,315,685
408,0,329,329,671
408,1,1000,329,671
409,0,348,348,652
409,1,1000,348,652
410,0,359,359,641
410,1,1000,359,641
411,0,377,377,623
411,1,1000,377,623
412,0,314,314,686
412,1,1000,314,686
413,0,348,348,652
413,1,1000,348,652
414,0,315,315,685
414,1,1000,315,685
415,0,349,349,651
415,1,1000,349,651
416,0,334,334,666
416,1,1000,334,666
417,0,346,346,654
417,1,1000,346,654
418,0,341,341,659
418,1,1000,341,659
419,0,356,356,644
419,1,1000,356,644
420,0,363,363,637
420,1,1000,363,637
421,0,356,356,644
421,1,1000,356,644
422,0,376,376,624
422,1,1000,376,624
423,0,351,351,649
423,1,1000,351,649
424,0,351,351,649
424,1,1000,351,649
425,0,368,368,632
425,1,1000,368,632
426,0,358,358,642
426,1,1000,358,642
427,0,344,344,656
427,1,1000,344,656
428,0,367,367,633
428,1,1000,367,633
429,0,362,362,638
429,1,1000,362,638
430,0,369,369,631
430,1,1000,369,631
431,0,352,352,648
431,1,1000,352,648
432,0,377,377,623
432,1,1000,377,623
433,0,349,349,651
433,1,1000,349,651
434,0,349,349,651
434,1,1000,349,651
435,0,363,363,637
435,1,1000,363,637
436,0,357,357,643
436,1,1000,357,643
437,0,352,352,648
437,1,1000,352,648
438,0,346,346,654
438,1,1000,346,654
439,0,338,338,662
439,1,1000,338,662
440,0,349,349,651
440,1,1000,349,651
441,0,375,375,625
441,1,1000,375,625
442,0,336,336,664
442,1,1000,336,664
443,0,343,343,657
443,1,1000,343,657
444,0,343,343,657
444,1,1000,343,657
445,0,364,364,636
445,1,1000,364,636
446,0,344,344,656
446,1,1000,344,656
447,0,348,348,652
447,1,1000,348,652
448,0,335,335,665
448,1,1000,335,665
449,0,355,355,645
449,1,1000,355,645
450,0,357,357,643
450,1,1000,357,643
451,0,358,358,642
451,1,1000,358,642
452,0,351,351,649
452,1,1000,351,649
453,0,379,379,621
453,1,1000,379,621
454,0,375,375,625
454,1,1000,375,625
455,0,334,334,666
455,1,1000,334,666
456,0,343,343,657
456,1,1000,343,657
457,0,337,337,663
457,1,1000,337,663
458,0,362,362,638
458,1,1000,362,638
459,0,356,356,644
459,1,1000,356,644
460,0,355,355,645
460,1,1000,355,645
461,0,324,324,676
461,1,1000,324,676
462,0,329,329,671
462,1,1000,329,671
463,0,348,348,652
463,1,1000,348,652
464,0,342,342,658
464,1,1000,342,658
465,0,327,327,673
465,1,1000,327,673
466,0,326,326,674
466,1,1000,326,674
467,0,331,331,669
467,1,1000,331,669
468,0,344,344,656
468,1,1000,344,656
469,0,368,368,632
469,1,1000,368,632
470,0,347,347,653
470,1,1000,347,653
471,0,348,348,652
471,1,1000,348,652
472,0,374,374,626
472,1,1000,374,626
473,0,334,334,666
473,1,1000,334,666
474,0,366,366,634
474,1,1000,366,634
475,0,380,380,620
475,1,1000,380,620
476,0,357,357,643
476,1,1000,357,643
477,0,345,345,655
477,1,1000,345,655
478,0,329,329,671
478,1,1000,329,671
479,0,369,369,631
479,1,1000,369,631
480,0,342,342,658
480,1,1000,342,658
481,0,355,355,645
481,1,1000,355,645
482,0,339,339,661
482,1,1000,339,661
483,0,329,329,671
483,1,1000,329,671
484,0,333,333,667
484,1,1000,333,667
485,0,341,341,659
485,1,1000,341,659
486,0,355,355,645
486,1,1000,355,645
487,0,371,371,629
487,1,1000,371,629
488,0,354,354,646
488,1,1000,354,646
489,0,344,344,656
489,1,1000,344,656
490,0,358,358,642
490,1,1000,358,642
491,0,364,364,636
491,1,1000,364,636
492,0,349,349,651
492,1,1000,349,651
493,0,350,350,650
493,1,1000,350,650
494,0,348,348,652
494,1,1000,348,652
495,0,331,331,669
495,1,1000,331,669
496,0,348,348,652
496,1,1000,348,652
497,0,358,358,642
497,1,1000,358,642
498,0,346,346,654
498,1,1000,346,654
499,0,329,329,671
499,1,1000,329,671
500,0,341,341,659
500,1,1000,341,659
